example_id                                                              | status | run_time        |
./spec/services/opportunities/briefing_builder_spec.rb[1:1]             | passed | 0.7179 seconds  |
./spec/services/opportunities/briefing_builder_spec.rb[1:2]             | passed | 0.75059 seconds |
./spec/services/opportunities/briefing_builder_spec.rb[1:3]             | passed | 0.81573 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:1:1]       | passed | 0.01292 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:2:1]       | passed | 0.05629 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:2:2]       | passed | 0.05349 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:3:1]       | passed | 0.04623 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:4:1]       | passed | 0.05716 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:5:1]       | passed | 0.05488 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:6:1]       | passed | 0.04256 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:1]              | passed | 0.47092 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:2]              | passed | 0.44953 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:3]              | passed | 0.45729 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:4]              | passed | 0.45755 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:5]              | passed | 0.45464 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:6]              | passed | 0.49186 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:7]              | passed | 0.45776 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:8]              | passed | 0.42417 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:9]              | passed | 0.44309 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:10]             | passed | 0.45342 seconds |
./spec/services/opportunities/merger_spec.rb[1:1:1]                     | passed | 0.40101 seconds |
./spec/services/opportunities/merger_spec.rb[1:1:2]                     | passed | 0.76982 seconds |
./spec/services/opportunities/merger_spec.rb[1:2:1]                     | passed | 0.50736 seconds |
./spec/services/opportunities/merger_spec.rb[1:2:2]                     | passed | 0.48681 seconds |
./spec/services/opportunities/merger_spec.rb[1:2:3]                     | passed | 0.4872 seconds  |
./spec/services/opportunities/merger_spec.rb[1:2:4]                     | passed | 0.49867 seconds |
./spec/services/opportunities/merger_spec.rb[1:2:5]                     | passed | 0.48872 seconds |
./spec/services/opportunities/temperature_calculator_spec.rb[1:1]       | passed | 0.36533 seconds |
./spec/services/opportunities/temperature_calculator_spec.rb[1:2]       | passed | 0.37869 seconds |
./spec/services/opportunities/temperature_calculator_spec.rb[1:3]       | passed | 0.36755 seconds |
./spec/services/opportunities/temperature_calculator_spec.rb[1:4]       | passed | 0.42208 seconds |
./spec/services/reminders/created_notifier_spec.rb[1:1]                 | passed | 0.99419 seconds |
./spec/services/reminders/message_composer_spec.rb[1:1:1]               | passed | 1.43 seconds    |
./spec/services/reminders/message_composer_spec.rb[1:1:2]               | passed | 1.08 seconds    |
./spec/services/reminders/message_composer_spec.rb[1:2:1]               | passed | 1.14 seconds    |
./spec/services/reminders/staff_recipient_spec.rb[1:1:1]                | passed | 0.91272 seconds |
./spec/services/reminders/staff_recipient_spec.rb[1:1:2]                | passed | 0.31875 seconds |
./spec/services/reminders/staff_recipient_spec.rb[1:2:1]                | passed | 0.31143 seconds |
./spec/services/reminders/staff_recipient_spec.rb[1:2:2]                | passed | 0.30116 seconds |
./spec/services/reminders/stats_spec.rb[1:1]                            | passed | 0.94904 seconds |
./spec/services/reminders/upcoming_notifier_spec.rb[1:1]                | passed | 0.41331 seconds |
./spec/services/reminders/upcoming_notifier_spec.rb[1:2]                | passed | 0.37707 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:1]                        | passed | 0.37552 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:2]                        | passed | 0.41171 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:3]                        | passed | 0.39165 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:4]                        | passed | 0.40645 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:5]                        | passed | 0.39598 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:6:1]                      | passed | 0.45251 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:6:2]                      | passed | 0 seconds       |
./spec/services/tenants/onboarder_spec.rb[1:1:7:1]                      | passed | 0.44027 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:7:2]                      | passed | 0.42791 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:8:1]                      | passed | 0.41504 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:9:1]                      | passed | 0.43439 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:10]                       | passed | 0.34628 seconds |
./spec/services/tenants/platform_seeder_spec.rb[1:1]                    | passed | 0.32105 seconds |
./spec/services/tenants/platform_seeder_spec.rb[1:2]                    | passed | 0.3683 seconds  |
./spec/services/tenants/vertical_catalog_spec.rb[1:1:1]                 | passed | 0.00899 seconds |
./spec/services/tenants/vertical_catalog_spec.rb[1:2:1]                 | passed | 0.0083 seconds  |
./spec/services/tenants/vertical_catalog_spec.rb[1:2:2]                 | passed | 0.01046 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:1]                 | passed | 0.07972 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:2]                 | passed | 0.0895 seconds  |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:3]                 | passed | 0.09837 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:4]                 | passed | 0.08803 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:5]                 | passed | 0.07959 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:6]                 | passed | 0.08789 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:7]                 | passed | 0.06496 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:1]               | passed | 0.08545 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:2]               | passed | 0.06526 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:3]               | passed | 0.07697 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:4]               | passed | 0.08063 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:5]               | passed | 0.06796 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:6:1]             | passed | 0.08473 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:6:2]             | passed | 0.09197 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:7:1]             | passed | 0.10831 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:1]                | passed | 0.10872 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:2]                | passed | 0.08424 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:3]                | passed | 0.08307 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:4]                | passed | 0.10011 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:5:1]              | passed | 0.06935 seconds |
./spec/services/whats_app/message_sender_spec.rb[1:1:1:1]               | passed | 0.05384 seconds |
./spec/services/whats_app/message_sender_spec.rb[1:1:2:1]               | passed | 0.0505 seconds  |
./spec/services/whats_app/message_sender_spec.rb[1:1:3:1]               | passed | 0.05366 seconds |
./spec/services/whats_app/message_sender_spec.rb[1:2:1]                 | passed | 0.05253 seconds |
./spec/services/whats_app/message_sender_spec.rb[1:2:2]                 | passed | 0.05775 seconds |
./spec/services/whatsapp_phone_spec.rb[1:1:1]                           | passed | 0.00836 seconds |
./spec/services/whatsapp_phone_spec.rb[1:1:2]                           | passed | 0.00852 seconds |
./spec/services/whatsapp_phone_spec.rb[1:1:3]                           | passed | 0.00807 seconds |
